,time stamp,Head X position,Head Y position,Head Z position,Head X rotation,Head Y rotation,Head Z rotation,Lhand X position,Lhand Y position,Lhand Z position,Lhand X rotation,Lhand Y rotation,Lhand Z rotation,Rhand X position,Rhand Y position,Rhand Z position,Rhand X rotation,Rhand Y rotation,Rhand Z rotation
,3/28/2022 12:17:42 PM,3.262093,1.624054,-1.5508,0.4155688,0.289263,-0.08149766,3.410743,1.298744,-1.33252,-0.1744907,0.4680022,-0.3419789,1.938599,1.757422,-1.437694,0,0.6965534,0
,3/28/2022 12:17:42 PM,3.2614,1.624248,-1.550968,0.4150214,0.2879551,-0.08061276,3.409693,1.298759,-1.332078,-0.1745506,0.4663097,-0.3427025,1.937874,1.757422,-1.441649,0,0.6955849,0
,3/28/2022 12:17:42 PM,3.261153,1.624467,-1.551238,0.414457,0.2879558,-0.08032738,3.409811,1.298781,-1.332184,-0.1744879,0.4661639,-0.3427345,1.937976,1.757422,-1.441091,0,0.6959444,0
,3/28/2022 12:17:42 PM,3.260942,1.624688,-1.551516,0.4138753,0.288086,-0.08010215,3.410034,1.298803,-1.332342,-0.1744763,0.4661369,-0.3427404,1.93815,1.757422,-1.440135,0,0.6964149,0
,3/28/2022 12:17:42 PM,3.260863,1.624953,-1.55184,0.4128625,0.2885237,-0.08020621,3.410294,1.298815,-1.332571,-0.1756584,0.4662493,-0.3430075,1.938336,1.757422,-1.439121,0,0.6965535,0
,3/28/2022 12:17:42 PM,3.260839,1.625171,-1.552103,0.4119477,0.2889469,-0.08038191,3.410499,1.29882,-1.332765,-0.1769309,0.4663694,-0.3432944,1.938479,1.757422,-1.438345,0,0.6965535,0
,3/28/2022 12:17:42 PM,3.2611,1.625262,-1.552471,0.4115987,0.2902855,-0.08101562,3.411075,1.298872,-1.333313,-0.1794209,0.4660257,-0.3440316,1.938901,1.757422,-1.436085,0,0.6972362,0
,3/28/2022 12:17:42 PM,3.261063,1.625312,-1.552838,0.4115663,0.2906288,-0.08117992,3.410673,1.298944,-1.333461,-0.181995,0.4641362,-0.3452921,1.938646,1.757422,-1.437466,0,0.6970227,0
,3/28/2022 12:17:42 PM,3.261458,1.625363,-1.553279,0.4113926,0.2924591,-0.08205601,3.411462,1.299017,-1.3342,-0.1851737,0.4636097,-0.34623,1.939223,1.757422,-1.434351,0,0.6980474,0
,3/28/2022 12:17:42 PM,3.261973,1.625248,-1.55385,0.4113627,0.2949762,-0.08383036,3.411637,1.29904,-1.334283,-0.1846182,0.4642473,-0.3459166,1.939367,1.757422,-1.433776,0,0.6982262,0
,3/28/2022 12:17:42 PM,3.262561,1.625087,-1.554538,0.41135,0.2979346,-0.08600435,3.411678,1.29906,-1.334229,-0.1833609,0.4650799,-0.3453902,1.939367,1.757422,-1.433776,0,0.6982262,0
,3/28/2022 12:17:42 PM,3.263122,1.624925,-1.555117,0.4114233,0.3005999,-0.08789123,3.411854,1.29908,-1.334294,-0.1825816,0.4658529,-0.3449554,1.939441,1.757422,-1.433226,0,0.6983762,0
,3/28/2022 12:17:42 PM,3.263705,1.624616,-1.555561,0.412199,0.3028551,-0.08934404,3.411826,1.299121,-1.334578,-0.1831319,0.4658076,-0.3448505,1.939463,1.757422,-1.43323,0,0.6983762,0
,3/28/2022 12:17:42 PM,3.263707,1.624348,-1.555849,0.4130505,0.3030654,-0.08976617,3.410402,1.299157,-1.334116,-0.1829055,0.4641495,-0.3451306,1.938453,1.757422,-1.438528,0,0.6969162,0
,3/28/2022 12:17:42 PM,3.264532,1.624039,-1.556321,0.4138521,0.3051969,-0.09178154,3.410874,1.299155,-1.334545,-0.1843627,0.464157,-0.34542,1.938772,1.757422,-1.436818,0,0.6973875,0
,3/28/2022 12:17:42 PM,3.265145,1.623716,-1.556765,0.4148048,0.3063543,-0.09350449,3.410627,1.299144,-1.334607,-0.1856557,0.4631971,-0.3460267,1.938573,1.757422,-1.437867,0,0.6970981,0
